date,value,cash,positions,regime,model,num_positions,ret,cummax,window
2024-01-30,946907.8344999999,946907.8344999999,0.0,bear,5d_10%,0,-0.02298479862702041,1000000.0,2024-2025
2024-01-31,946907.8344999999,946907.8344999999,0.0,bear,5d_10%,0,0.0,1000000.0,2024-2025
2024-02-01,947192.9139999999,662753.9139999999,284439.0,bear,5d_10%,2,0.00030106361951331984,1000000.0,2024-2025
2024-02-02,931682.8674499999,792048.8674499999,139634.0,severe_bear,5d_10%,1,-0.016374749346995232,1000000.0,2024-2025
2024-02-05,924462.39331,924462.39331,0.0,sideways,5d_10%,0,-0.007749926924987105,1000000.0,2024-2025
2024-02-06,924462.39331,924462.39331,0.0,sideways,5d_10%,0,0.0,1000000.0,2024-2025
2024-02-07,921230.5400099999,648062.5400099999,273168.0,sideways,5d_10%,3,-0.003495927279884903,1000000.0,2024-2025
2024-02-08,951192.5400099999,648062.5400099999,303130.0,recovery,5d_10%,3,0.03252388918812299,1000000.0,2024-2025
2024-02-19,971297.5400099999,648062.5400099999,323235.0,recovery,5d_10%,3,0.021136624977934115,1000000.0,2024-2025
2024-02-20,978983.5400099999,648062.5400099999,330921.0,recovery,5d_10%,3,0.007913126187801156,1000000.0,2024-2025
2024-02-21,985493.5400099999,648062.5400099999,337431.0,recovery,5d_10%,3,0.006649754295086074,1000000.0,2024-2025
2024-02-22,1002200.9414099999,1002200.9414099999,0.0,recovery,5d_10%,0,0.016953334265215503,1002200.9414099999,2024-2025
2024-02-23,1002200.9414099999,1002200.9414099999,0.0,recovery,5d_10%,0,0.0,1002200.9414099999,2024-2025
2024-02-26,1002200.9414099999,1002200.9414099999,0.0,recovery,5d_10%,0,0.0,1002200.9414099999,2024-2025
2024-02-27,1002200.9414099999,1002200.9414099999,0.0,recovery,5d_10%,0,0.0,1002200.9414099999,2024-2025
2024-02-28,1002200.9414099999,1002200.9414099999,0.0,recovery,5d_10%,0,0.0,1002200.9414099999,2024-2025
2024-02-29,1002200.9414099999,1002200.9414099999,0.0,bull,5d_10%,0,0.0,1002200.9414099999,2024-2025
2024-03-01,1002200.9414099999,1002200.9414099999,0.0,bull,5d_10%,0,0.0,1002200.9414099999,2024-2025
2024-03-04,1002200.9414099999,1002200.9414099999,0.0,bull,5d_10%,0,0.0,1002200.9414099999,2024-2025
2024-03-05,1002200.9414099999,1002200.9414099999,0.0,bull,5d_10%,0,0.0,1002200.9414099999,2024-2025
2024-03-06,961072.7054099998,199438.70540999982,761634.0,bull,5d_10%,1,-0.0410379139557947,1002200.9414099999,2024-2025
2024-03-07,959701.7642099998,959701.7642099998,0.0,bull,5d_10%,0,-0.001426469810538622,1002200.9414099999,2024-2025
2024-03-08,904591.1647099998,192090.1647099998,712501.0,bull,5d_10%,1,-0.05742471417187145,1002200.9414099999,2024-2025
2024-03-11,871861.9146599997,183039.91465999966,688822.0,bull,5d_10%,1,-0.03618126212905548,1002200.9414099999,2024-2025
2024-03-12,880097.5483799996,880097.5483799996,0.0,bull,5d_10%,0,0.009446029906251319,1002200.9414099999,2024-2025
2024-03-13,880097.5483799996,880097.5483799996,0.0,bull,5d_10%,0,0.0,1002200.9414099999,2024-2025
2024-03-14,846662.9775799995,175666.97757999948,670996.0,bull,5d_10%,1,-0.03798961928884281,1002200.9414099999,2024-2025
2024-03-15,842804.1652199994,842804.1652199994,0.0,bull,5d_10%,0,-0.004557672252340161,1002200.9414099999,2024-2025
2024-03-18,842804.1652199994,842804.1652199994,0.0,bull,5d_10%,0,0.0,1002200.9414099999,2024-2025
2024-03-19,844005.6656199994,169237.66561999934,674768.0,bull,5d_10%,2,0.001425598554898544,1002200.9414099999,2024-2025
2024-03-20,887357.7506199994,34512.75061999934,852845.0,bull,5d_10%,3,0.05136468481897438,1002200.9414099999,2024-2025
2024-03-21,943243.1701199993,162105.17011999933,781138.0,recovery,5d_10%,2,0.06297958119028402,1002200.9414099999,2024-2025
2024-03-22,965712.1701199993,162105.17011999933,803607.0,recovery,5d_10%,2,0.023821004712010208,1002200.9414099999,2024-2025
2024-03-25,898285.1701199993,162105.17011999933,736180.0,recovery,5d_10%,2,-0.06982101094534365,1002200.9414099999,2024-2025
2024-03-26,859734.1735199993,859734.1735199993,0.0,recovery,5d_10%,0,-0.04291621178033045,1002200.9414099999,2024-2025
2024-03-27,859734.1735199993,859734.1735199993,0.0,recovery,5d_10%,0,0.0,1002200.9414099999,2024-2025
2024-03-28,859734.1735199993,859734.1735199993,0.0,recovery,5d_10%,0,0.0,1002200.9414099999,2024-2025
2024-03-29,859734.1735199993,859734.1735199993,0.0,sideways,5d_10%,0,0.0,1002200.9414099999,2024-2025
2024-04-01,859734.1735199993,859734.1735199993,0.0,recovery,5d_10%,0,0.0,1002200.9414099999,2024-2025
2024-04-02,859734.1735199993,859734.1735199993,0.0,recovery,5d_10%,0,0.0,1002200.9414099999,2024-2025
2024-04-03,859734.1735199993,859734.1735199993,0.0,recovery,5d_10%,0,0.0,1002200.9414099999,2024-2025
2024-04-08,859734.1735199993,859734.1735199993,0.0,recovery,5d_10%,0,0.0,1002200.9414099999,2024-2025
2024-04-09,859734.1735199993,859734.1735199993,0.0,sideways,5d_10%,0,0.0,1002200.9414099999,2024-2025
2024-04-10,859734.1735199993,859734.1735199993,0.0,sideways,5d_10%,0,0.0,1002200.9414099999,2024-2025
2024-04-11,859734.1735199993,859734.1735199993,0.0,sideways,5d_10%,0,0.0,1002200.9414099999,2024-2025
2024-04-12,836136.6127199993,603585.6127199993,232550.99999999997,sideways,5d_10%,1,-0.027447508226158712,1002200.9414099999,2024-2025
2024-04-15,853923.5417599992,592131.5417599992,261792.00000000003,sideways,5d_10%,1,0.02127275467837486,1002200.9414099999,2024-2025
2024-04-16,835541.3685399992,582610.3685399992,252931.00000000003,sideways,5d_10%,1,-0.021526720275345745,1002200.9414099999,2024-2025
2024-04-17,852822.3685399992,582610.3685399992,270212.0,sideways,5d_10%,1,0.0206823990417091,1002200.9414099999,2024-2025
2024-04-18,848109.3685399992,582610.3685399992,265499.0,sideways,5d_10%,1,-0.005526355984386888,1002200.9414099999,2024-2025
2024-04-19,844967.3685399992,582610.3685399992,262357.0,sideways,5d_10%,1,-0.0037047108740336787,1002200.9414099999,2024-2025
2024-04-22,838683.3685399992,582610.3685399992,256072.99999999997,sideways,5d_10%,1,-0.007436973584977635,1002200.9414099999,2024-2025
2024-04-23,819482.7793499993,819482.7793499993,0.0,sideways,5d_10%,0,-0.022893728324939633,1002200.9414099999,2024-2025
2024-04-24,819482.7793499993,819482.7793499993,0.0,sideways,5d_10%,0,0.0,1002200.9414099999,2024-2025
2024-04-25,809491.9777499993,573931.9777499993,235560.0,sideways,5d_10%,2,-0.012191594322365829,1002200.9414099999,2024-2025
2024-04-26,812828.8822299993,690108.8822299993,122720.0,recovery,5d_10%,1,0.004122220567614576,1002200.9414099999,2024-2025
2024-04-29,819068.8822299993,690108.8822299993,128960.0,recovery,5d_10%,1,0.007676892561790494,1002200.9414099999,2024-2025
2024-04-30,825308.8822299993,690108.8822299993,135200.0,recovery,5d_10%,1,0.0076184068707518815,1002200.9414099999,2024-2025
2024-05-06,824268.8822299993,690108.8822299993,134160.0,recovery,5d_10%,1,-0.0012601342629318113,1002200.9414099999,2024-2025
2024-05-07,820393.9462299993,820393.9462299993,0.0,recovery,5d_10%,0,-0.004701058214786169,1002200.9414099999,2024-2025
2024-05-08,820393.9462299993,820393.9462299993,0.0,recovery,5d_10%,0,0.0,1002200.9414099999,2024-2025
2024-05-09,789357.7130299993,163977.71302999923,625380.0,bull,5d_10%,2,-0.03783089007741036,1002200.9414099999,2024-2025
2024-05-10,804014.1609299993,94594.16092999926,709420.0,bull,5d_10%,2,0.01856756152257044,1002200.9414099999,2024-2025
2024-05-13,768494.4803899992,405134.4803899992,363360.0,bull,5d_10%,1,-0.04417792902915374,1002200.9414099999,2024-2025
2024-05-14,765497.9564499991,765497.9564499991,0.0,bull,5d_10%,0,-0.003899213353464104,1002200.9414099999,2024-2025
2024-05-15,765497.9564499991,765497.9564499991,0.0,bull,5d_10%,0,0.0,1002200.9414099999,2024-2025
2024-05-16,765497.9564499991,765497.9564499991,0.0,recovery,5d_10%,0,0.0,1002200.9414099999,2024-2025
2024-05-17,709039.8712499992,153098.8712499991,555941.0,bull,5d_10%,2,-0.07375341073648933,1002200.9414099999,2024-2025
2024-05-20,748895.589639999,442982.58963999903,305913.0,bull,5d_10%,1,0.05621082820030465,1002200.9414099999,2024-2025
2024-05-21,768908.589639999,442982.58963999903,325926.0,recovery,5d_10%,1,0.02672335139484594,1002200.9414099999,2024-2025
2024-05-22,777173.952839999,88185.952839999,688988.0,bull,5d_10%,3,0.010749474399641912,1002200.9414099999,2024-2025
2024-05-23,794046.439339999,17699.439339998993,776347.0,bull,5d_10%,4,0.021710051447740186,1002200.9414099999,2024-2025
2024-05-24,769045.3282199989,501555.3282199989,267490.0,recovery,5d_10%,2,-0.03148570396056527,1002200.9414099999,2024-2025
2024-05-27,745833.3282199989,501555.3282199989,244278.0,recovery,5d_10%,2,-0.03018287628601235,1002200.9414099999,2024-2025
2024-05-28,736294.0865299989,736294.0865299989,0.0,recovery,5d_10%,0,-0.01279004481170909,1002200.9414099999,2024-2025
2024-05-29,736294.0865299989,736294.0865299989,0.0,recovery,5d_10%,0,0.0,1002200.9414099999,2024-2025
2024-05-30,750308.0426299989,515204.0426299989,235104.0,sideways,5d_10%,2,0.019033096090781854,1002200.9414099999,2024-2025
2024-05-31,743687.0426299989,515204.0426299989,228483.0,sideways,5d_10%,2,-0.008824375621500624,1002200.9414099999,2024-2025
2024-06-03,731258.1034999989,619898.1034999989,111359.99999999999,sideways,5d_10%,1,-0.01671259335922526,1002200.9414099999,2024-2025
2024-06-04,724589.3194999989,724589.3194999989,0.0,sideways,5d_10%,0,-0.009119603554588185,1002200.9414099999,2024-2025
2024-06-05,724589.3194999989,724589.3194999989,0.0,sideways,5d_10%,0,0.0,1002200.9414099999,2024-2025
2024-06-06,708749.8594999989,510110.8594999989,198639.0,sideways,5d_10%,1,-0.02185991371074869,1002200.9414099999,2024-2025
2024-06-07,729720.0608999989,356990.0608999989,372730.0,sideways,5d_10%,2,0.02958759161489488,1002200.9414099999,2024-2025
2024-06-11,754090.1077999988,249964.10779999886,504126.0,sideways,5d_10%,3,0.03339643269494763,1002200.9414099999,2024-2025
2024-06-12,745628.1077999988,249964.10779999886,495664.0,sideways,5d_10%,3,-0.011221470633910435,1002200.9414099999,2024-2025
2024-06-13,723410.1077999988,249964.10779999886,473446.0,sideways,5d_10%,3,-0.029797696422087627,1002200.9414099999,2024-2025
2024-06-14,723544.1583999988,317013.1583999988,406531.0,sideways,5d_10%,3,0.00018530374203318267,1002200.9414099999,2024-2025
2024-06-17,712198.0523999988,330519.05239999876,381679.0,sideways,5d_10%,3,-0.015681290310034623,1002200.9414099999,2024-2025
2024-06-18,704692.7778199987,396787.7778199987,307905.0,sideways,5d_10%,3,-0.010538184644999338,1002200.9414099999,2024-2025
2024-06-19,711881.7778199987,396787.7778199987,315094.0,sideways,5d_10%,3,0.010201608738263923,1002200.9414099999,2024-2025
2024-06-20,719679.6418199986,531065.6418199986,188614.0,sideways,5d_10%,2,0.010953874987332135,1002200.9414099999,2024-2025
2024-06-21,729135.6418199986,531065.6418199986,198070.0,sideways,5d_10%,2,0.013139179505045728,1002200.9414099999,2024-2025
2024-06-24,728787.6418199986,531065.6418199986,197722.0,bear,5d_10%,2,-0.0004772774502304067,1002200.9414099999,2024-2025
2024-06-25,728724.6834199985,510017.6834199985,218707.0,bear,5d_10%,2,-8.63878534532736e-05,1002200.9414099999,2024-2025
2024-06-26,732593.1566199985,613457.1566199985,119136.0,bear,5d_10%,1,0.005308552445135728,1002200.9414099999,2024-2025
2024-06-27,735258.9280199985,429195.9280199985,306063.0,bear,5d_10%,2,0.0036388155907696174,1002200.9414099999,2024-2025
2024-06-28,718410.6050199985,300318.6050199985,418092.0,bear,5d_10%,3,-0.0229148159348046,1002200.9414099999,2024-2025
2024-07-01,724317.6050199985,300318.6050199985,423999.0,sideways,5d_10%,3,0.008222317374944055,1002200.9414099999,2024-2025
2024-07-02,729778.2757999984,425186.27579999843,304592.0,bear,5d_10%,3,0.00753905571555058,1002200.9414099999,2024-2025
2024-07-03,741111.2757999984,425186.27579999843,315925.0,bear,5d_10%,3,0.015529374298757448,1002200.9414099999,2024-2025
2024-07-04,729547.9324399985,633445.9324399985,96101.99999999999,bear,5d_10%,1,-0.015602708712693425,1002200.9414099999,2024-2025
2024-07-05,727018.9324399985,633445.9324399985,93573.00000000001,bear,5d_10%,1,-0.003466530282036029,1002200.9414099999,2024-2025
2024-07-08,719782.0471999985,719782.0471999985,0.0,bear,5d_10%,0,-0.009954190898044057,1002200.9414099999,2024-2025
2024-07-09,719782.0471999985,719782.0471999985,0.0,sideways,5d_10%,0,0.0,1002200.9414099999,2024-2025
2024-07-10,708916.3329999985,503567.33299999847,205349.0,bear,5d_10%,1,-0.015095839417318624,1002200.9414099999,2024-2025
2024-07-11,705719.0245999985,353905.0245999985,351814.0,sideways,5d_10%,2,-0.004510135048616526,1002200.9414099999,2024-2025
2024-07-12,729892.0245999985,353905.0245999985,375987.0,sideways,5d_10%,2,0.03425300885674898,1002200.9414099999,2024-2025
2024-07-15,750273.0516999986,247634.0516999985,502639.0,sideways,5d_10%,3,0.027923345389572418,1002200.9414099999,2024-2025
2024-07-16,774713.0516999986,247634.0516999985,527079.0,sideways,5d_10%,3,0.03257480719135897,1002200.9414099999,2024-2025
2024-07-17,761567.7932999984,356590.79329999845,404977.0,sideways,5d_10%,3,-0.0169679062088276,1002200.9414099999,2024-2025
2024-07-18,751854.6655899985,598974.6655899985,152880.0,sideways,5d_10%,1,-0.012754120900926424,1002200.9414099999,2024-2025
2024-07-19,760086.6655899985,598974.6655899985,161112.0,sideways,5d_10%,1,0.010948924541873017,1002200.9414099999,2024-2025
2024-07-22,759667.2063899984,419157.20638999844,340510.0,sideways,5d_10%,2,-0.0005518570697125025,1002200.9414099999,2024-2025
2024-07-23,767030.9177499984,589454.9177499984,177576.0,sideways,5d_10%,1,0.009693338475136981,1002200.9414099999,2024-2025
2024-07-24,776102.3465499984,776102.3465499984,0.0,sideways,5d_10%,0,0.011826679459818967,1002200.9414099999,2024-2025
2024-07-25,765159.7715499983,543049.7715499983,222110.0,sideways,5d_10%,1,-0.014099396875480452,1002200.9414099999,2024-2025
2024-07-26,763764.2690499983,763764.2690499983,0.0,sideways,5d_10%,0,-0.0018238053696592038,1002200.9414099999,2024-2025
2024-07-29,753863.2668499983,535774.2668499983,218089.0,sideways,5d_10%,3,-0.012963426807482414,1002200.9414099999,2024-2025
2024-07-30,775230.2668499983,535774.2668499983,239456.0,sideways,5d_10%,3,0.02834333617193141,1002200.9414099999,2024-2025
2024-07-31,774207.0918099983,607298.0918099983,166909.0,sideways,5d_10%,2,-0.0013198337110307268,1002200.9414099999,2024-2025
2024-08-01,782890.0918099983,607298.0918099983,175592.0,sideways,5d_10%,2,0.011215345470034777,1002200.9414099999,2024-2025
2024-08-02,790856.4437099983,679472.4437099983,111384.0,sideways,5d_10%,1,0.010175568682421643,1002200.9414099999,2024-2025
2024-08-05,801787.8789099982,801787.8789099982,0.0,sideways,5d_10%,0,0.013822274936168277,1002200.9414099999,2024-2025
2024-08-06,801787.8789099982,801787.8789099982,0.0,sideways,5d_10%,0,0.0,1002200.9414099999,2024-2025
2024-08-07,779629.4811099982,561169.4811099982,218460.0,sideways,5d_10%,1,-0.02763623444909591,1002200.9414099999,2024-2025
2024-08-08,789049.2578499982,789049.2578499982,0.0,bear,5d_10%,0,0.012082376267491313,1002200.9414099999,2024-2025
2024-08-09,789049.2578499982,789049.2578499982,0.0,bear,5d_10%,0,0.0,1002200.9414099999,2024-2025
2024-08-12,789049.2578499982,789049.2578499982,0.0,bear,5d_10%,0,0.0,1002200.9414099999,2024-2025
2024-08-13,789049.2578499982,789049.2578499982,0.0,bear,5d_10%,0,0.0,1002200.9414099999,2024-2025
2024-08-14,789049.2578499982,789049.2578499982,0.0,bear,5d_10%,0,0.0,1002200.9414099999,2024-2025
2024-08-15,789049.2578499982,789049.2578499982,0.0,bear,5d_10%,0,0.0,1002200.9414099999,2024-2025
2024-08-16,789049.2578499982,789049.2578499982,0.0,bear,5d_10%,0,0.0,1002200.9414099999,2024-2025
2024-08-19,772540.9232499981,553100.9232499981,219440.0,bear,5d_10%,2,-0.020921804862958693,1002200.9414099999,2024-2025
2024-08-20,794272.9232499981,553100.9232499981,241172.0,bear,5d_10%,2,0.028130548616862594,1002200.9414099999,2024-2025
2024-08-21,799412.9232499981,553100.9232499981,246312.0,sideways,5d_10%,2,0.006471327234684354,1002200.9414099999,2024-2025
2024-08-22,805455.5535499981,387216.5535499981,418239.0,sideways,5d_10%,3,0.007558834895280198,1002200.9414099999,2024-2025
2024-08-23,810384.6815299981,349700.6815299981,460684.0,sideways,5d_10%,3,0.006119677191714912,1002200.9414099999,2024-2025
2024-08-26,829758.7203299981,365733.7203299981,464025.0,sideways,5d_10%,3,0.023907212514705956,1002200.9414099999,2024-2025
2024-08-27,842711.0037899981,355196.0037899981,487515.0,sideways,5d_10%,3,0.015609698509524428,1002200.9414099999,2024-2025
2024-08-28,875300.0037899981,355196.0037899981,520104.0,bear,5d_10%,3,0.038671620346043545,1002200.9414099999,2024-2025
2024-08-29,898727.4639899981,556244.4639899981,342483.0,bear,5d_10%,2,0.026765063519433863,1002200.9414099999,2024-2025
2024-08-30,916298.9879899981,389507.9879899981,526791.0,sideways,5d_10%,3,0.01955156007138048,1002200.9414099999,2024-2025
2024-09-02,954880.9327899981,428236.9327899981,526644.0,sideways,5d_10%,3,0.04210628332639965,1002200.9414099999,2024-2025
2024-09-03,989994.1693899981,612218.1693899981,377776.0,sideways,5d_10%,2,0.03677237171068559,1002200.9414099999,2024-2025
2024-09-04,1001586.1693899981,612218.1693899981,389368.0,sideways,5d_10%,2,0.011709159870247232,1002200.9414099999,2024-2025
2024-09-05,1015632.4201899981,770127.4201899981,245505.00000000003,sideways,5d_10%,1,0.014024006350401796,1015632.4201899981,2024-2025
2024-09-06,1040202.4201899981,770127.4201899981,270075.0,bear,5d_10%,1,0.024191823253735478,1040202.4201899981,2024-2025
2024-09-09,1012789.840189998,1012789.840189998,0.0,bear,5d_10%,0,-0.02635312076566121,1040202.4201899981,2024-2025
2024-09-10,1012789.840189998,1012789.840189998,0.0,bear,5d_10%,0,0.0,1040202.4201899981,2024-2025
2024-09-11,984795.160189998,708795.160189998,276000.0,bear,5d_10%,1,-0.02764115405694456,1040202.4201899981,2024-2025
2024-09-12,992960.153289998,496206.15328999795,496754.0,bear,5d_10%,2,0.00829105729807278,1040202.4201899981,2024-2025
2024-09-13,996419.997289998,784106.997289998,212313.0,bear,5d_10%,1,0.003484373455003631,1040202.4201899981,2024-2025
2024-09-18,985441.292059998,985441.292059998,0.0,bear,5d_10%,0,-0.011018150237710134,1040202.4201899981,2024-2025
2024-09-19,985441.292059998,985441.292059998,0.0,bear,5d_10%,0,0.0,1040202.4201899981,2024-2025
2024-09-20,985441.292059998,985441.292059998,0.0,bear,5d_10%,0,0.0,1040202.4201899981,2024-2025
2024-09-23,974437.945459998,690175.945459998,284262.0,bear,5d_10%,1,-0.011165907790405605,1040202.4201899981,2024-2025
2024-09-24,977977.945459998,690175.945459998,287802.0,recovery,5d_10%,1,0.003632863453740809,1040202.4201899981,2024-2025
2024-09-25,969809.5972399979,969809.5972399979,0.0,recovery,5d_10%,0,-0.008352282643917963,1040202.4201899981,2024-2025
2024-09-26,969809.5972399979,969809.5972399979,0.0,recovery,5d_10%,0,0.0,1040202.4201899981,2024-2025
2024-09-27,969809.5972399979,969809.5972399979,0.0,recovery,5d_10%,0,0.0,1040202.4201899981,2024-2025
2024-09-30,969809.5972399979,969809.5972399979,0.0,recovery,5d_10%,0,0.0,1040202.4201899981,2024-2025
2024-10-08,969809.5972399979,969809.5972399979,0.0,recovery,5d_10%,0,0.0,1040202.4201899981,2024-2025
2024-10-09,868974.4921399979,194876.4921399979,674098.0,bull,5d_10%,2,-0.10397412583559584,1040202.4201899981,2024-2025
2024-10-10,892159.9894699977,184942.9894699977,707217.0,bull,5d_10%,1,0.026681447545026993,1040202.4201899981,2024-2025
2024-10-11,927817.9894699977,184942.9894699977,742875.0,bull,5d_10%,1,0.03996816761664368,1040202.4201899981,2024-2025
2024-10-14,965456.9894699977,184942.9894699977,780514.0,bull,5d_10%,1,0.04056722377359878,1040202.4201899981,2024-2025
2024-10-15,997492.7974699975,36910.79746999769,960581.9999999999,bull,5d_10%,2,0.03318201468258719,1040202.4201899981,2024-2025
2024-10-16,1016770.7974699977,36910.79746999769,979860.0,bull,5d_10%,2,0.019326455337718818,1040202.4201899981,2024-2025
