date,value,cash,positions,regime,model,num_positions,ret,cummax,window
2024-08-08,858213.7398099982,728613.7398099982,129600.00000000001,bear,10d_15%,1,0.013349287670235466,1000000.0,2024-2025
2024-08-09,851973.7398099982,728613.7398099982,123359.99999999999,bear,10d_15%,1,-0.007270915985779336,1000000.0,2024-2025
2024-08-12,851512.1238099982,851512.1238099982,0.0,bear,10d_15%,0,-0.0005418195167646855,1000000.0,2024-2025
2024-08-13,851512.1238099982,851512.1238099982,0.0,bear,10d_15%,0,0.0,1000000.0,2024-2025
2024-08-14,851512.1238099982,851512.1238099982,0.0,bear,10d_15%,0,0.0,1000000.0,2024-2025
2024-08-15,851512.1238099982,851512.1238099982,0.0,bear,10d_15%,0,0.0,1000000.0,2024-2025
2024-08-16,851512.1238099982,851512.1238099982,0.0,bear,10d_15%,0,0.0,1000000.0,2024-2025
2024-08-19,851512.1238099982,851512.1238099982,0.0,bear,10d_15%,0,0.0,1000000.0,2024-2025
2024-08-20,851512.1238099982,851512.1238099982,0.0,bear,10d_15%,0,0.0,1000000.0,2024-2025
2024-08-21,828081.1503099981,596586.1503099981,231495.0,sideways,5d_10%,1,-0.027516899460175326,1000000.0,2024-2025
2024-08-22,851181.1503099981,596586.1503099981,254595.0,sideways,5d_10%,1,0.027895816722011357,1000000.0,2024-2025
2024-08-23,863639.022309998,417794.02230999805,445845.0,sideways,5d_10%,2,0.014635982006254267,1000000.0,2024-2025
2024-08-26,898409.022309998,417794.02230999805,480615.0,sideways,5d_10%,2,0.04025987606141257,1000000.0,2024-2025
2024-08-27,926030.6847099981,587120.6847099981,338910.0,sideways,5d_10%,1,0.030745085717170273,1000000.0,2024-2025
2024-08-28,959184.7617099981,959184.7617099981,0.0,bear,10d_15%,0,0.03580235250021202,1000000.0,2024-2025
2024-08-29,959184.7617099981,959184.7617099981,0.0,bear,10d_15%,0,0.0,1000000.0,2024-2025
2024-08-30,959184.7617099981,959184.7617099981,0.0,sideways,5d_10%,0,0.0,1000000.0,2024-2025
2024-09-02,953919.6354099981,672561.6354099981,281358.0,sideways,5d_10%,2,-0.005489167999931044,1000000.0,2024-2025
2024-09-03,975234.6354099981,672561.6354099981,302673.0,sideways,5d_10%,2,0.022344649600213762,1000000.0,2024-2025
2024-09-04,984018.6354099981,672561.6354099981,311457.0,sideways,5d_10%,2,0.00900706320413569,1000000.0,2024-2025
2024-09-05,1001221.7841999981,808594.7841999981,192627.00000000003,sideways,5d_10%,1,0.017482543694746333,1001221.7841999981,2024-2025
2024-09-06,1020499.7841999981,808594.7841999981,211905.0,bear,10d_15%,1,0.01925447518643786,1020499.7841999981,2024-2025
2024-09-09,998991.4521999981,998991.4521999981,0.0,bear,10d_15%,0,-0.021076272952728847,1020499.7841999981,2024-2025
2024-09-10,998991.4521999981,998991.4521999981,0.0,bear,10d_15%,0,0.0,1020499.7841999981,2024-2025
2024-09-11,998991.4521999981,998991.4521999981,0.0,bear,10d_15%,0,0.0,1020499.7841999981,2024-2025
2024-09-12,998991.4521999981,998991.4521999981,0.0,bear,10d_15%,0,0.0,1020499.7841999981,2024-2025
2024-09-13,998991.4521999981,998991.4521999981,0.0,bear,10d_15%,0,0.0,1020499.7841999981,2024-2025
2024-09-18,998991.4521999981,998991.4521999981,0.0,bear,10d_15%,0,0.0,1020499.7841999981,2024-2025
2024-09-19,998991.4521999981,998991.4521999981,0.0,bear,10d_15%,0,0.0,1020499.7841999981,2024-2025
2024-09-20,998991.4521999981,998991.4521999981,0.0,bear,10d_15%,0,0.0,1020499.7841999981,2024-2025
2024-09-23,998991.4521999981,998991.4521999981,0.0,bear,10d_15%,0,0.0,1020499.7841999981,2024-2025
2024-09-24,998991.4521999981,998991.4521999981,0.0,recovery,5d_10%,0,0.0,1020499.7841999981,2024-2025
2024-09-25,998991.4521999981,998991.4521999981,0.0,recovery,5d_10%,0,0.0,1020499.7841999981,2024-2025
2024-09-26,998991.4521999981,998991.4521999981,0.0,recovery,5d_10%,0,0.0,1020499.7841999981,2024-2025
2024-09-27,998991.4521999981,998991.4521999981,0.0,recovery,5d_10%,0,0.0,1020499.7841999981,2024-2025
2024-09-30,998991.4521999981,998991.4521999981,0.0,recovery,5d_10%,0,0.0,1020499.7841999981,2024-2025
2024-10-08,998991.4521999981,998991.4521999981,0.0,recovery,5d_10%,0,0.0,1020499.7841999981,2024-2025
2024-10-09,895070.2809999981,200130.2809999981,694940.0,bull,5d_10%,2,-0.10402608648066292,1020499.7841999981,2024-2025
2024-10-10,918984.3019599979,190704.30195999786,728280.0,bull,5d_10%,1,0.026717478468039735,1020499.7841999981,2024-2025
2024-10-11,955704.3019599979,190704.30195999786,765000.0,bull,5d_10%,1,0.039957156963055906,1020499.7841999981,2024-2025
2024-10-14,994464.3019599979,190704.30195999786,803760.0,bull,5d_10%,1,0.040556477480021114,1020499.7841999981,2024-2025
2024-10-15,1027442.0779599977,38026.07795999784,989415.9999999999,bull,5d_10%,2,0.03316134720472497,1027442.0779599977,2024-2025
2024-10-16,1047306.0779599978,38026.07795999784,1009280.0,bull,5d_10%,2,0.01933344995898989,1047306.0779599978,2024-2025
2024-10-17,1010624.9499599978,850520.9499599978,160104.0,bull,5d_10%,1,-0.03502426728149011,1047306.0779599978,2024-2025
2024-10-18,1018248.9499599978,850520.9499599978,167728.0,bull,5d_10%,1,0.007543847003086412,1047306.0779599978,2024-2025
2024-10-21,964111.7809599977,169506.78095999768,794605.0,bull,5d_10%,2,-0.053166928384386636,1047306.0779599978,2024-2025
2024-10-22,1014095.3101599975,71625.3101599976,942470.0,bull,5d_10%,3,0.05184412242139569,1047306.0779599978,2024-2025
2024-10-23,1087310.9446799976,41766.944679997585,1045544.0,bull,5d_10%,4,0.07219798157674995,1087310.9446799976,2024-2025
2024-10-24,1169130.9369799974,196214.93697999755,972916.0,bull,5d_10%,2,0.075249856262672,1169130.9369799974,2024-2025
2024-10-25,1259204.9369799974,196214.93697999755,1062990.0,bull,5d_10%,2,0.07704355188194034,1259204.9369799974,2024-2025
2024-10-28,1267894.2071799973,239024.20717999735,1028870.0,bull,5d_10%,5,0.006900600485922226,1267894.2071799973,2024-2025
2024-10-29,1346913.1735799974,81759.17357999732,1265154.0,bull,5d_10%,5,0.06232299662899399,1346913.1735799974,2024-2025
2024-10-30,1457365.1735799974,81759.17357999732,1375606.0,recovery,5d_10%,5,0.08200380111097028,1457365.1735799974,2024-2025
2024-10-31,1558995.1735799974,81759.17357999732,1477236.0,recovery,5d_10%,5,0.06973543888821454,1558995.1735799974,2024-2025
2024-11-01,1636194.1735799974,81759.17357999732,1554435.0,recovery,5d_10%,5,0.049518434250648946,1636194.1735799974,2024-2025
2024-11-04,1509596.1832099971,813287.1832099971,696309.0,sideways,5d_10%,2,-0.07737345139972196,1636194.1735799974,2024-2025
2024-11-05,1525971.893609997,848191.893609997,677780.0,sideways,5d_10%,2,0.010847742318199627,1636194.1735799974,2024-2025
2024-11-06,1575236.202729997,1192732.202729997,382504.00000000006,recovery,5d_10%,1,0.03228389023827649,1636194.1735799974,2024-2025
2024-11-07,1554042.8737299968,238162.8737299969,1315880.0,bull,5d_10%,5,-0.01345406419892492,1636194.1735799974,2024-2025
2024-11-08,1617652.324689997,916023.3246899968,701629.0,bull,5d_10%,2,0.04093159335258578,1636194.1735799974,2024-2025
2024-11-11,1644305.4212899967,1381796.4212899967,262509.0,bull,5d_10%,1,0.016476406081330053,1644305.4212899967,2024-2025
2024-11-12,1563511.5319899966,276600.5319899965,1286911.0,bull,5d_10%,4,-0.049135573144687084,1644305.4212899967,2024-2025
2024-11-13,1558363.0506799966,1323286.0506799966,235077.0,bull,5d_10%,1,-0.003292896281645641,1644305.4212899967,2024-2025
2024-11-14,1549458.9054199965,1549458.9054199965,0.0,bull,5d_10%,0,-0.005713781044869304,1644305.4212899967,2024-2025
2024-11-15,1549458.9054199965,1549458.9054199965,0.0,recovery,5d_10%,0,0.0,1644305.4212899967,2024-2025
2024-11-18,1549458.9054199965,1549458.9054199965,0.0,recovery,5d_10%,0,0.0,1644305.4212899967,2024-2025
2024-11-19,1549458.9054199965,1549458.9054199965,0.0,recovery,5d_10%,0,0.0,1644305.4212899967,2024-2025
2024-11-20,1549458.9054199965,1549458.9054199965,0.0,recovery,5d_10%,0,0.0,1644305.4212899967,2024-2025
2024-11-21,1549458.9054199965,1549458.9054199965,0.0,recovery,5d_10%,0,0.0,1644305.4212899967,2024-2025
2024-11-22,1527344.9046199964,1084238.9046199964,443106.0,sideways,5d_10%,1,-0.014272079577357877,1644305.4212899967,2024-2025
2024-11-25,1518918.8440199965,759154.8440199965,759764.0,sideways,5d_10%,3,-0.005516802769637952,1644305.4212899967,2024-2025
2024-11-26,1562991.3435799964,912933.3435799965,650058.0,sideways,5d_10%,2,0.0290157039880794,1644305.4212899967,2024-2025
2024-11-27,1578966.5719999964,1067028.5719999964,511938.0,recovery,5d_10%,1,0.010220932115599046,1644305.4212899967,2024-2025
2024-11-28,1604778.5719999964,1067028.5719999964,537750.0,sideways,5d_10%,1,0.016347401178547605,1644305.4212899967,2024-2025
2024-11-29,1615261.9723999966,1615261.9723999966,0.0,recovery,5d_10%,0,0.006532614893364874,1644305.4212899967,2024-2025
2024-12-02,1615261.9723999966,1615261.9723999966,0.0,recovery,5d_10%,0,0.0,1644305.4212899967,2024-2025
2024-12-03,1584241.1825999967,1132489.1825999967,451752.0,sideways,5d_10%,2,-0.019204804130879438,1644305.4212899967,2024-2025
2024-12-04,1573220.2944399964,1112839.2944399964,460381.0,sideways,5d_10%,2,-0.006956572194337984,1644305.4212899967,2024-2025
2024-12-05,1619401.2944399964,1112839.2944399964,506562.0,sideways,5d_10%,2,0.0293544395296772,1644305.4212899967,2024-2025
2024-12-06,1609072.9032199963,1338704.9032199963,270368.0,sideways,5d_10%,1,-0.006377907227480439,1644305.4212899967,2024-2025
2024-12-09,1611557.9032199963,1338704.9032199963,272853.0,sideways,5d_10%,1,0.0015443675640967047,1644305.4212899967,2024-2025
2024-12-10,1556072.309419996,936957.3094199962,619115.0,sideways,5d_10%,2,-0.034429786040660604,1644305.4212899967,2024-2025
2024-12-11,1507521.0549599961,1085081.0549599961,422439.99999999994,sideways,5d_10%,1,-0.031201155734270958,1644305.4212899967,2024-2025
2024-12-12,1550001.0549599961,1085081.0549599961,464920.0,sideways,5d_10%,1,0.028178710911024307,1644305.4212899967,2024-2025
2024-12-13,1566726.0609599962,759278.0609599962,807448.0,sideways,5d_10%,2,0.010790319107512936,1644305.4212899967,2024-2025
2024-12-16,1597089.9729599962,531221.9729599962,1065868.0,sideways,5d_10%,3,0.0193804856870734,1644305.4212899967,2024-2025
2024-12-17,1518791.1035599962,1055759.1035599962,463032.0,sideways,5d_10%,1,-0.049025960168595506,1644305.4212899967,2024-2025
2024-12-18,1496638.0903599963,1496638.0903599963,0.0,sideways,5d_10%,0,-0.014585951384673002,1644305.4212899967,2024-2025
2024-12-19,1500527.5629599965,1047957.5629599964,452570.0,sideways,5d_10%,2,0.0025988063681210427,1644305.4212899967,2024-2025
2024-12-20,1484472.9366399965,1260366.9366399965,224106.0,recovery,5d_10%,1,-0.0106993211696359,1644305.4212899967,2024-2025
2024-12-23,1472884.4153799964,1472884.4153799964,0.0,recovery,5d_10%,0,-0.00780648873682388,1644305.4212899967,2024-2025
2024-12-24,1472884.4153799964,1472884.4153799964,0.0,bull,5d_10%,0,0.0,1644305.4212899967,2024-2025
2024-12-25,1472884.4153799964,1472884.4153799964,0.0,recovery,5d_10%,0,0.0,1644305.4212899967,2024-2025
2024-12-26,1472884.4153799964,1472884.4153799964,0.0,recovery,5d_10%,0,0.0,1644305.4212899967,2024-2025
2024-12-27,1472884.4153799964,1472884.4153799964,0.0,recovery,5d_10%,0,0.0,1644305.4212899967,2024-2025
2024-12-30,1472884.4153799964,1472884.4153799964,0.0,recovery,5d_10%,0,0.0,1644305.4212899967,2024-2025
2024-12-31,1452822.7721799964,1031046.7721799964,421776.0,sideways,5d_10%,1,-0.013620650059512185,1644305.4212899967,2024-2025
2025-01-02,1427612.7369399962,1014101.7369399962,413511.0,sideways,5d_10%,1,-0.01735245050032619,1644305.4212899967,2024-2025
2025-01-03,1407057.2004799964,999208.2004799964,407849.0,sideways,5d_10%,2,-0.014398538152622153,1644305.4212899967,2024-2025
2025-01-06,1414878.0555699964,1201119.0555699964,213759.0,sideways,5d_10%,1,0.0055583064336914845,1644305.4212899967,2024-2025
2025-01-07,1436424.0555699964,1201119.0555699964,235305.00000000003,sideways,5d_10%,1,0.015228167484242938,1644305.4212899967,2024-2025
2025-01-08,1460238.0555699964,1201119.0555699964,259119.00000000003,sideways,5d_10%,1,0.016578669723370965,1644305.4212899967,2024-2025
2025-01-09,1486320.0555699964,1201119.0555699964,285201.0,sideways,5d_10%,1,0.017861471217320846,1644305.4212899967,2024-2025
2025-01-10,1514105.6637699963,1514105.6637699963,0.0,sideways,5d_10%,0,0.018694229480301416,1644305.4212899967,2024-2025
2025-01-13,1514105.6637699963,1514105.6637699963,0.0,sideways,5d_10%,0,0.0,1644305.4212899967,2024-2025
2025-01-14,1480741.4361699962,1060264.4361699962,420477.0,sideways,5d_10%,2,-0.022035600551764678,1644305.4212899967,2024-2025
2025-01-15,1490078.7752499962,1490078.7752499962,0.0,sideways,5d_10%,0,0.0063058538458622415,1644305.4212899967,2024-2025
2025-01-16,1448919.9388499963,1043470.9388499962,405449.0,sideways,5d_10%,1,-0.02762191978279438,1644305.4212899967,2024-2025
2025-01-17,1466434.8309699963,1466434.8309699963,0.0,sideways,5d_10%,0,0.01208824010932008,1644305.4212899967,2024-2025
2025-01-20,1466434.8309699963,1466434.8309699963,0.0,sideways,5d_10%,0,0.0,1644305.4212899967,2024-2025
2025-01-21,1425845.0737699962,1026820.0737699962,399025.0,sideways,5d_10%,2,-0.02767920970149851,1644305.4212899967,2024-2025
2025-01-22,1443161.1085299961,1443161.1085299961,0.0,sideways,5d_10%,0,0.012144401294746254,1644305.4212899967,2024-2025
2025-01-23,1443161.1085299961,1443161.1085299961,0.0,sideways,5d_10%,0,0.0,1644305.4212899967,2024-2025
2025-01-24,1443161.1085299961,1443161.1085299961,0.0,sideways,5d_10%,0,0.0,1644305.4212899967,2024-2025
2025-01-27,1429297.3330299961,1010464.333029996,418833.0,sideways,5d_10%,2,-0.009606533475754242,1644305.4212899967,2024-2025
2025-02-05,1422868.630629996,707222.6306299961,715646.0,sideways,5d_10%,3,-0.004497806195700171,1644305.4212899967,2024-2025
2025-02-06,1475499.630629996,707222.6306299961,768277.0,sideways,5d_10%,3,0.03698935999221287,1644305.4212899967,2024-2025
2025-02-07,1515815.630629996,707222.6306299961,808593.0,sideways,5d_10%,3,0.027323625952238473,1644305.4212899967,2024-2025
2025-02-10,1522859.3605499961,994410.360549996,528449.0,sideways,5d_10%,2,0.004646824968464358,1644305.4212899967,2024-2025
2025-02-11,1542181.594349996,1542181.594349996,0.0,sideways,5d_10%,0,0.012688127545160466,1644305.4212899967,2024-2025
2025-02-12,1542181.594349996,1542181.594349996,0.0,recovery,5d_10%,0,0.0,1644305.4212899967,2024-2025
2025-02-13,1542181.594349996,1542181.594349996,0.0,recovery,5d_10%,0,0.0,1644305.4212899967,2024-2025
2025-02-14,1542181.594349996,1542181.594349996,0.0,recovery,5d_10%,0,0.0,1644305.4212899967,2024-2025
2025-02-17,1542181.594349996,1542181.594349996,0.0,recovery,5d_10%,0,0.0,1644305.4212899967,2024-2025
2025-02-18,1542181.594349996,1542181.594349996,0.0,recovery,5d_10%,0,0.0,1644305.4212899967,2024-2025
2025-02-19,1542181.594349996,1542181.594349996,0.0,recovery,5d_10%,0,0.0,1644305.4212899967,2024-2025
2025-02-20,1542181.594349996,1542181.594349996,0.0,recovery,5d_10%,0,0.0,1644305.4212899967,2024-2025
2025-02-21,1542181.594349996,1542181.594349996,0.0,recovery,5d_10%,0,0.0,1644305.4212899967,2024-2025
2025-02-24,1542181.594349996,1542181.594349996,0.0,recovery,5d_10%,0,0.0,1644305.4212899967,2024-2025
2025-02-25,1542181.594349996,1542181.594349996,0.0,recovery,5d_10%,0,0.0,1644305.4212899967,2024-2025
2025-02-26,1542181.594349996,1542181.594349996,0.0,bull,5d_10%,0,0.0,1644305.4212899967,2024-2025
2025-02-27,1542181.594349996,1542181.594349996,0.0,bull,5d_10%,0,0.0,1644305.4212899967,2024-2025
2025-02-28,1510162.486049996,1079189.486049996,430973.0,sideways,5d_10%,1,-0.02076221660101929,1644305.4212899967,2024-2025
2025-03-03,1517670.2474399959,1517670.2474399959,0.0,sideways,5d_10%,0,0.004971492444920456,1644305.4212899967,2024-2025
2025-03-04,1506824.8524399959,1062929.8524399959,443895.0,sideways,5d_10%,1,-0.007146081316606212,1644305.4212899967,2024-2025
2025-03-05,1493595.7559399959,1493595.7559399959,0.0,recovery,5d_10%,0,-0.00877945202362318,1644305.4212899967,2024-2025
2025-03-06,1493595.7559399959,1493595.7559399959,0.0,recovery,5d_10%,0,0.0,1644305.4212899967,2024-2025
2025-03-07,1493595.7559399959,1493595.7559399959,0.0,recovery,5d_10%,0,0.0,1644305.4212899967,2024-2025
2025-03-10,1493595.7559399959,1493595.7559399959,0.0,recovery,5d_10%,0,0.0,1644305.4212899967,2024-2025
2025-03-11,1493595.7559399959,1493595.7559399959,0.0,recovery,5d_10%,0,0.0,1644305.4212899967,2024-2025
2025-03-12,1493595.7559399959,1493595.7559399959,0.0,recovery,5d_10%,0,0.0,1644305.4212899967,2024-2025
2025-03-13,1493595.7559399959,1493595.7559399959,0.0,recovery,5d_10%,0,0.0,1644305.4212899967,2024-2025
2025-03-14,1493595.7559399959,1493595.7559399959,0.0,recovery,5d_10%,0,0.0,1644305.4212899967,2024-2025
2025-03-17,1493595.7559399959,1493595.7559399959,0.0,recovery,5d_10%,0,0.0,1644305.4212899967,2024-2025
2025-03-18,1493595.7559399959,1493595.7559399959,0.0,recovery,5d_10%,0,0.0,1644305.4212899967,2024-2025
2025-03-19,1493595.7559399959,1493595.7559399959,0.0,recovery,5d_10%,0,0.0,1644305.4212899967,2024-2025
2025-03-20,1493595.7559399959,1493595.7559399959,0.0,recovery,5d_10%,0,0.0,1644305.4212899967,2024-2025
2025-03-21,1493595.7559399959,1493595.7559399959,0.0,sideways,5d_10%,0,0.0,1644305.4212899967,2024-2025
2025-03-24,1452415.1759399958,1046415.1759399959,406000.0,sideways,5d_10%,1,-0.02757143613740587,1644305.4212899967,2024-2025
2025-03-25,1469921.4899399958,1469921.4899399958,0.0,recovery,5d_10%,0,0.012053243652366818,1644305.4212899967,2024-2025
2025-03-26,1469921.4899399958,1469921.4899399958,0.0,sideways,5d_10%,0,0.0,1644305.4212899967,2024-2025
2025-03-27,1429389.6771399959,1029493.6771399959,399896.0,sideways,5d_10%,1,-0.02757413445370782,1644305.4212899967,2024-2025
2025-03-28,1469349.6771399959,1029493.6771399959,439856.0,recovery,5d_10%,1,0.02795598753725037,1644305.4212899967,2024-2025
2025-03-31,1446041.3488799958,1012676.3488799956,433365.0,sideways,5d_10%,1,-0.0158630233651178,1644305.4212899967,2024-2025
2025-04-01,1475723.7804799955,712618.7804799955,763105.0,sideways,5d_10%,3,0.020526682465193513,1644305.4212899967,2024-2025
2025-04-02,1529192.5346399955,855719.5346399955,673473.0,sideways,5d_10%,2,0.036232223717780565,1644305.4212899967,2024-2025
2025-04-03,1544060.5346399955,855719.5346399955,688341.0,sideways,5d_10%,2,0.00972277830502244,1644305.4212899967,2024-2025
2025-04-07,1612859.5346399955,855719.5346399955,757140.0,bear,10d_15%,2,0.0445571908979856,1644305.4212899967,2024-2025
2025-04-08,1698667.6880399955,1042333.6880399955,656334.0,bear,10d_15%,2,0.05320249628505502,1698667.6880399955,2024-2025
2025-04-09,1683112.2068399955,1683112.2068399955,0.0,bear,10d_15%,0,-0.009157459878423091,1698667.6880399955,2024-2025
2025-04-10,1683112.2068399955,1683112.2068399955,0.0,bear,10d_15%,0,0.0,1698667.6880399955,2024-2025
2025-04-11,1683112.2068399955,1683112.2068399955,0.0,bear,10d_15%,0,0.0,1698667.6880399955,2024-2025
2025-04-14,1683112.2068399955,1683112.2068399955,0.0,bear,10d_15%,0,0.0,1698667.6880399955,2024-2025
2025-04-15,1683112.2068399955,1683112.2068399955,0.0,bear,10d_15%,0,0.0,1698667.6880399955,2024-2025
2025-04-16,1683112.2068399955,1683112.2068399955,0.0,bear,10d_15%,0,0.0,1698667.6880399955,2024-2025
2025-04-17,1683112.2068399955,1683112.2068399955,0.0,bear,10d_15%,0,0.0,1698667.6880399955,2024-2025
2025-04-18,1683112.2068399955,1683112.2068399955,0.0,bear,10d_15%,0,0.0,1698667.6880399955,2024-2025
2025-04-21,1683112.2068399955,1683112.2068399955,0.0,bear,10d_15%,0,0.0,1698667.6880399955,2024-2025
2025-04-22,1683112.2068399955,1683112.2068399955,0.0,bear,10d_15%,0,0.0,1698667.6880399955,2024-2025
2025-04-23,1683112.2068399955,1683112.2068399955,0.0,bear,10d_15%,0,0.0,1698667.6880399955,2024-2025
2025-04-24,1683112.2068399955,1683112.2068399955,0.0,bear,10d_15%,0,0.0,1698667.6880399955,2024-2025
2025-04-25,1683112.2068399955,1683112.2068399955,0.0,bear,10d_15%,0,0.0,1698667.6880399955,2024-2025
2025-04-28,1683112.2068399955,1683112.2068399955,0.0,bear,10d_15%,0,0.0,1698667.6880399955,2024-2025
2025-04-29,1683112.2068399955,1683112.2068399955,0.0,sideways,5d_10%,0,0.0,1698667.6880399955,2024-2025
2025-04-30,1683112.2068399955,1683112.2068399955,0.0,bear,10d_15%,0,0.0,1698667.6880399955,2024-2025
2025-05-06,1657831.9772399955,1177663.9772399955,480167.99999999994,sideways,5d_10%,1,-0.015019931230528583,1698667.6880399955,2024-2025
2025-05-07,1669774.9732399955,824124.9732399955,845650.0,sideways,5d_10%,2,0.007203984579838396,1698667.6880399955,2024-2025
2025-05-08,1671419.4434399954,810985.4434399954,860434.0,sideways,5d_10%,2,0.0009848453991432304,1698667.6880399955,2024-2025
2025-05-09,1712931.1013399954,798081.1013399954,914850.0,sideways,5d_10%,2,0.024836170276063996,1712931.1013399954,2024-2025
2025-05-12,1721481.1013399954,798081.1013399954,923400.0,recovery,5d_10%,2,0.004991444193704897,1721481.1013399954,2024-2025
2025-05-13,1686363.3101399953,1686363.3101399953,0.0,recovery,5d_10%,0,-0.020399754126062986,1721481.1013399954,2024-2025
2025-05-14,1686363.3101399953,1686363.3101399953,0.0,recovery,5d_10%,0,0.0,1721481.1013399954,2024-2025
2025-05-15,1686363.3101399953,1686363.3101399953,0.0,recovery,5d_10%,0,0.0,1721481.1013399954,2024-2025
2025-05-16,1686363.3101399953,1686363.3101399953,0.0,recovery,5d_10%,0,0.0,1721481.1013399954,2024-2025
2025-05-19,1686363.3101399953,1686363.3101399953,0.0,recovery,5d_10%,0,0.0,1721481.1013399954,2024-2025
2025-05-20,1686363.3101399953,1686363.3101399953,0.0,recovery,5d_10%,0,0.0,1721481.1013399954,2024-2025
2025-05-21,1686363.3101399953,1686363.3101399953,0.0,recovery,5d_10%,0,0.0,1721481.1013399954,2024-2025
2025-05-22,1686363.3101399953,1686363.3101399953,0.0,recovery,5d_10%,0,0.0,1721481.1013399954,2024-2025
2025-05-23,1686363.3101399953,1686363.3101399953,0.0,recovery,5d_10%,0,0.0,1721481.1013399954,2024-2025
2025-05-26,1686363.3101399953,1686363.3101399953,0.0,sideways,5d_10%,0,0.0,1721481.1013399954,2024-2025
2025-05-27,1686363.3101399953,1686363.3101399953,0.0,sideways,5d_10%,0,0.0,1721481.1013399954,2024-2025
2025-05-28,1639769.6531399952,1179815.6531399952,459954.0,sideways,5d_10%,1,-0.027629667177787476,1721481.1013399954,2024-2025
2025-05-29,1652815.5701399953,825445.5701399952,827370.0,sideways,5d_10%,2,0.007955944894466382,1721481.1013399954,2024-2025
2025-05-30,1655064.8840399953,1161054.8840399953,494010.0,sideways,5d_10%,1,0.0013608983002315611,1721481.1013399954,2024-2025
2025-06-03,1640785.3121399952,1640785.3121399952,0.0,sideways,5d_10%,0,-0.008627801869098839,1721481.1013399954,2024-2025
2025-06-04,1640785.3121399952,1640785.3121399952,0.0,recovery,5d_10%,0,0.0,1721481.1013399954,2024-2025
2025-06-05,1640785.3121399952,1640785.3121399952,0.0,recovery,5d_10%,0,0.0,1721481.1013399954,2024-2025
2025-06-06,1640785.3121399952,1640785.3121399952,0.0,recovery,5d_10%,0,0.0,1721481.1013399954,2024-2025
2025-06-09,1640785.3121399952,1640785.3121399952,0.0,recovery,5d_10%,0,0.0,1721481.1013399954,2024-2025
2025-06-10,1616625.0332399951,1148393.0332399951,468232.0,sideways,5d_10%,1,-0.014724826411621761,1721481.1013399954,2024-2025
2025-06-11,1614717.4856099952,1614717.4856099952,0.0,sideways,5d_10%,0,-0.001179956756067857,1721481.1013399954,2024-2025
2025-06-12,1614717.4856099952,1614717.4856099952,0.0,sideways,5d_10%,0,0.0,1721481.1013399954,2024-2025
2025-06-13,1614717.4856099952,1614717.4856099952,0.0,sideways,5d_10%,0,0.0,1721481.1013399954,2024-2025
2025-06-16,1614717.4856099952,1614717.4856099952,0.0,sideways,5d_10%,0,0.0,1721481.1013399954,2024-2025
2025-06-17,1614717.4856099952,1614717.4856099952,0.0,sideways,5d_10%,0,0.0,1721481.1013399954,2024-2025
2025-06-18,1614717.4856099952,1614717.4856099952,0.0,sideways,5d_10%,0,0.0,1721481.1013399954,2024-2025
2025-06-19,1614717.4856099952,1614717.4856099952,0.0,sideways,5d_10%,0,0.0,1721481.1013399954,2024-2025
2025-06-20,1614717.4856099952,1614717.4856099952,0.0,sideways,5d_10%,0,0.0,1721481.1013399954,2024-2025
2025-06-23,1614717.4856099952,1614717.4856099952,0.0,sideways,5d_10%,0,0.0,1721481.1013399954,2024-2025
2025-06-24,1614717.4856099952,1614717.4856099952,0.0,recovery,5d_10%,0,0.0,1721481.1013399954,2024-2025
2025-06-25,1614717.4856099952,1614717.4856099952,0.0,bull,5d_10%,0,0.0,1721481.1013399954,2024-2025
2025-06-26,1614717.4856099952,1614717.4856099952,0.0,recovery,5d_10%,0,0.0,1721481.1013399954,2024-2025
2025-06-27,1614717.4856099952,1614717.4856099952,0.0,recovery,5d_10%,0,0.0,1721481.1013399954,2024-2025
2025-06-30,1614717.4856099952,1614717.4856099952,0.0,recovery,5d_10%,0,0.0,1721481.1013399954,2024-2025
